comment,predicted_sentiment,predicted_sentiment,num_likes,sub
그니깐 젊을때 기술배워놨으면 나이먹고도 밥벌이는하는거지 한심한군...젊을때 편하게 몸을 안쓰니깐 나이먹고 퇴직하면 할게없고 할수있는것도없는 무능력자들이 되는거야~한심한 직장인들아ㅋㅋ~~난 지금사업망하고 정리해도 목수일할수있으니 걱정하나없는데? 아직38살이지만ㅋ 난 걱정따위없음,1 star,POSITIVE,0,1
이런 케이스는 일부구요<br><br>대부분 노인빈곤은  무능과 나태와 방탕이 원인입니다<br><br>사실을 호도하지 마세요<br><br>물론 국가정책이야 노인빈곤을 해결하는 방향으로 가야되는건 동의하지만<br><br>그 윈인을 개인이 열심히 살았는데도 이렇게 되었다는 말은 거짓임,2 stars,NEGATIVE,0,1
그 자식들은  각자 살기<br>바쁘다 보니 부모님께  효도할 <br>시간. 여유.  그리고 점점 마음까지 없어져 간다.<br>우리나라  강국으로 세우신분들인데  안타깝다.<br>가정에서는  가장으로 열심히 사신분들인데<br>충분히 대우 해드릴 방법을 찾아야 할것  같아요,2 stars,POSITIVE,15,0
대부분 자식뒷바라지하는 나이대가 점점올라가고 그래서 결국 노후를 준비못한경우가 많기도 하지...,2 stars,POSITIVE,2,0
"투자안하고 빚내고 집사서 그래요 일본이 딱 그렇데요~~~~ 건설관피아에 꼬득임 당해서 , 빚내고 일평생을 갚고 ....",1 star,POSITIVE,0,0
국가에서 사회안전망 좀 잘 만들어줬으면 좋겠다ㅠㅠ 대한민국에서 열심히 살아가신 노인분들에게 대우 잘 좀 해줬으면 좋겠다ㅠ,5 stars,POSITIVE,67,0
노인 어르신 참 딱합니다 자식 무작정 도와 주다간 자식도 가난에서 벗어날수 없고 본인도 가난에 벗어날수 없다고 생각 듭니다,1 star,POSITIVE,0,0
"노인 기숙사가 필요한 시점이라고 봅니다<br>요양원은 진정제 및 수면제 사용으로 인식이 많이 안좋습니다<br>앞으로 학생수가 부족해 운영중단할 대학교가 나올것이니 대학교나 공공기관, 민간 등을 잘 활용해 기숙사형태로 어르신들을 부양하면 좋겠네요",3 stars,POSITIVE,153,0
저도 같은 생각입니다<br>노인들이 같이 살면 덜 외롭고<br>비용도 절감되고,2 stars,POSITIVE,34,0
너무 값있는 아이디어,3 stars,POSITIVE,19,0
좋네요<br>올바르게 운영된다면,3 stars,NEGATIVE,16,0
노친네들 뒷 치닥거리를  젊은 애들 한테 맏김,3 stars,POSITIVE,3,1
노인들 집단생활도 하나의 방법일 수 있어요.<br>그렇지만 노인들이 집단생활을  싫어하지는 안을까요??,3 stars,NEGATIVE,5,0
은퇴 후 복수심에 2번을 찍는거지 니들도<br>불행해줘라,1 star,POSITIVE,0,1
일단...자식들 한테 올인 하지말고 지갑을 닫고 건강 챙기세요.!!그것이 어쩌면 자식을 도와주는 일 입니다..,1 star,POSITIVE,4,0
"에이고, 한국은 사교육비 때문에 망한다.   그게 왜 필요한지?  완전 교육 시스템이 망가졌어.",1 star,POSITIVE,0,0
대한민국은 참 인간들이 소모품 취급이야~~,5 stars,POSITIVE,0,0
직장을 다니고 세금과 같이 연금이 ??<br>의무이고 <br>아르바이트를 해도 세금연금 미리제하고 월급준다<br><br>퇴직금과 연금을 별로이면서 강제다<br>누구나 연금이 있고<br>장애인과 생활 보호자는 최저 생활비 월 15 만엔<br>평생 아파트 의료비 시내 뻐스 전철 <br>무료가 기본이다,3 stars,NEGATIVE,1,0
비정규직과 사교육비!<br>없어져라 사교육<br>번성하라 공교육,1 star,POSITIVE,0,0
청년들에겐 천만원준다 아파트<br>준다고들 난리고 자녀태어나면<br>몇백만원씩 주고하는데 생계가 막막한 노인들에겐 뭘 주나요<br>노인에 대한 복지가 시급합니다<br>지금 젊은이들 나이먹지 않고<br>있나요 노인 빈곤문제 시급한<br>해결이 필요합니다,1 star,NEGATIVE,0,0
폐지 줍는 노인이 강남 부자들 종부세 많이 낼까 걱정하는 나라,1 star,POSITIVE,0,0
뭐긴 뭐야 ㅋㅋㅋ 자식 결혼하면 평생 모은돈 1~2억 줘버리니까 그냥 훅가지 ㅋㅋㅋ 답 없음,1 star,POSITIVE,1,0
자식에게 재산주지마시고<br>사기당하지마시고<br>주택연금으로 돈받고 편히사세요<br>집한채만 잘지켜도 주택연금2백이상<br>받고살수있어요,1 star,POSITIVE,0,0
정말 놀랍다. 공무원들 정신 상태가 정신병 수준이다...40만원가지고 살수 있다는 생각을 할 수 있다는 공무원들이나 정치인들이 지들 연금은 엄청받아가고 세금빼먹고 훔쳐먹고 축재했으니...공무원이고 지랄이고 연금 모두 똑같이 줘라,1 star,POSITIVE,0,0
수명이 늘어난게 문제죠<br>의사들 제약회사들이 늘려준거임,2 stars,POSITIVE,0,0
자식을 많이 낳으면 그중에 한명만 성공해도 괜찮아요!  생활비 넉넉하게 노년을 보낼 수 있어요.,3 stars,POSITIVE,1,0
"10명 자식중 2,3명은 성공하죠",1 star,POSITIVE,0,0
노인빈곤층은 자식들에게 자기재산 집 땅 물려주고 개피보는것 ....지금부터라도 돈 땅 누구에게도 주지말고 편안하게 살다가 사회에 기부하고 떠나가는게 상책임...,1 star,POSITIVE,0,0
"나라에서 주는 공짜연금 받겠다고 바보처럼 새끼들한테 줬는데 마음변한 자식들 부모떠나버림,,, 정신차려라 노인들아",5 stars,POSITIVE,0,1
왜 지들 밥그릇 뺏는 놈들한테 투표질 하면서 징징대는지 모르겠네...,1 star,POSITIVE,0,1
아니 자식들한테 다 줘서 이렇게 된거구만 흠.. 이걸 어떻게 봐야한담??,1 star,NEGATIVE,0,1
문재인이그렇게그지만든거자나 그렇게세금걷어가고 내돈 다뺏어가니,1 star,NEGATIVE,0,1
서울에 집만 있어도 부자여,4 stars,POSITIVE,0,0
자식들어게 다퍼주고 빈곤해진거니 자식들한태 빌붙으세요,1 star,POSITIVE,0,0
청년 일자리도 없고 노인일자리도 없고 <br>중장년도 부담만 크고<br>지금이라도 해결해야 하는  문제인데 <br>너무조용하네.,2 stars,POSITIVE,0,0
"경제부흥을 일궈주신 세대분들이 가장 경제 호황기에 빈곤시기를 거쳐가신다니 마음이 좋지 않네요,",5 stars,POSITIVE,3,0
자녀들에게 주다가 가난해지셨다는게 너무 마음이 아프네...ㅠㅠ,2 stars,POSITIVE,140,0
그러게요 요즘 세대는 자식들도 자수성가해서 자녀키우고 하기가 만만치 않다보니 찬한맘에 자식들에게 다 주고싶은 맘이지요 그렇다구 자식집에 같이 살수도없는 일이고 마음이 씁쓸하네요 동사무소가셔서 수급신청에 대한 문의를  조르듯이 해보셔야해요,1 star,POSITIVE,10,0
노인복지가 좋아지는 한국이 되길 바랍니다.,5 stars,POSITIVE,19,0
앞으로의 인생에서 행복과 사랑 그리고 건강이 함께하시기를 바랍니다,5 stars,POSITIVE,15,0
@@user-lk7zm1jn2z ㅋㅋㅋ 거 돈많이 버셨으면  누리시면 됩니다. 나름 떳떳하게 살았다고 한 사람 끌어내리려고 애쓰는 행동이 더 같잖고 비참해보입니다. <br>내일도 많이 비굴하시고 돈많이 버시고 즐겁게 쓰시면 될 일이죠ㅎㅎ,5 stars,NEGATIVE,11,0
힘내십쇼.,5 stars,POSITIVE,6,0
초등학생때부터 종잣돈의 필요성과목적을 화장대 거울에 붙여놓고 생활을 하다보니 자연스럽게 적은 급여임에도 80%정도는 저축을 하니 30대이지만 내집마련도 하고 결국은 저축이 답입니다,4 stars,POSITIVE,154,0
"결혼하면 자식 낳으면, 모은돈 자식한테 모두 빠져나간다. 혼자 살어",1 star,POSITIVE,18,0
@@user-ly4mg9xi9u 우간다에서 행복하신가 봅니다<br>아주 우간다~,1 star,NEGATIVE,9,0
잘살어라,1 star,POSITIVE,3,0
@@user-do5zv2uj6x 자영업하는사람 잘먹고살라고 돈 쓰는게 답인가?,1 star,NEGATIVE,7,0
@@user-do5zv2uj6x 대부분의 사람들 저축하라고 매달려도 실천 못하니 걱정ㄴㄴ,1 star,NEGATIVE,4,0
"노인에 대한 연금을 더 줘야 한다. 나라에서 말이다.<br>쓸데 없는 곳에 나랏돈 펑펑 쓰지말고, 노인들에게 연금을 아주 많이 줘야한다.",2 stars,NEGATIVE,3,0
올해 전 재산을 잃으면서 순식간에 힘든 경험을 했습니다... 인생은 어떻게 될지 모르는것 같아요..  하지만 직장도 다니고 운동도 하고 유튜브도 하면서 이겨내보려 하는 중입니다 !<br>긍정적으로 살다보면 언젠간 좋은 날이 올거라 믿습니다 !!,3 stars,POSITIVE,533,0
힘내세요,5 stars,POSITIVE,47,0
님 파이팅!!,5 stars,POSITIVE,33,0
저도   50대  중반에  많은돈  사기  당하고 ... 이대로 주저 앉는가 싶었는데   신은   절버리지  않고  다시 우뚝 일으켜주시더군요 ㆍ 5년이 지난 시점  다시 활짝 웃음 되찾았습니다 ㆍ 반드시 다시 일어나심니다,1 star,POSITIVE,92,0
잘이겨내고 계십니다~,5 stars,POSITIVE,21,0
누가 국민연금이 좋다고 했냐,3 stars,POSITIVE,0,0
젊고 건강하고 힘 있고 기회가 많을 때에 열심히 일하고 저축해야 한다..늙으면 쇠약하고 여기 저기 아프게 된다..늙고 병들고 돈까지 없으면 정말로  고통스럽고 비참하게 된다........,5 stars,POSITIVE,313,0
완전 공감,5 stars,POSITIVE,13,0
이 글을 고등학교 국어책 책표지에 인쇄하도록 추천합니다.,5 stars,POSITIVE,13,0
늙어도 젊을때처럼 몸 아픈데 없고 돈 벌줄 안다는게 불행의 시작인 것 같아요.,3 stars,POSITIVE,15,0
공자말슴,4 stars,POSITIVE,2,0
격공감!,5 stars,POSITIVE,2,0
한달후 남편 퇴직인데<br>그나마 연금하고<br>30년 퇴직금이 큰 도움이 될듯하네요 <br>아껴서 잘 분배해서  쓰야겠네요<br>비참한 노후.생각만해도<br>끔찍합니다,2 stars,NEGATIVE,8,0
자녀들이 의무적으로 부모 부양하는 시대는 지났습니다~이제.자식들한테 노후를 기댈수 있다는 전통적 편견을 버릴때가 된겁니다. 부모님들이 이를 예견해서 미리 만반의 준비를 해야되는 시대인거죠.,2 stars,POSITIVE,15,0
부모가 빈곤층 소리를 들으면서 티비에 나오는데 자식들은 뭐하는거냐...,3 stars,POSITIVE,0,0
자식들 사정이 어떤지 모르시면서...,2 stars,POSITIVE,0,0
국민의 80프로이상이 연봉3천미만이라고 발표났잖냐. 연봉3천미만은 그냥 세금내고 밥사먹고 옷입고 똥사면 없는돈이야. 평생 벌어야 월세야. 근데 무슨 노후가 잇어 ㅋ 왜 이나라가 세계에서 가장 초저출산 1위겠냐. 임금이라도 높던가 복지라도 하던가 노후라도 보장해주던가 이건뭐 완전 재벌 사유지에 노예수용소 국가야. 헬조선이거 얼마 못간다 장담한다.,1 star,POSITIVE,0,0
노인을 위한 나라는 없다~,1 star,POSITIVE,0,0
이제 그 빈자리를 외국인 이민자들로 채우려고 하고있지....,1 star,POSITIVE,0,0
"남자는 결혼할때 여자만 이쁘면 좋다고 결혼하겠지만, 은퇴할때쯤 되면 진짜 저렇게 된다  <br>사람이란 몇십년후의 멀리를 못본다 그게 사람이다",2 stars,NEGATIVE,22,0
6년후면 65세이상 노인이 전체인구 25프로 10년도 안되어 거의 30프로된다면서요..서울 수도권도 거의 노인천지일 듯..아마도 지금은 피부에 절실히 느껴지지 않겠지? 그저 일본이나 남의 나라 일이라고 생각하며 한국은 영원하다며 그저 지금은 아파투투기에 정신없음..한국인중 누구도 경험하지 못한 신세계이기에 그 때는 국민 모두가 충격일 듯 함..잘 생각해 보세요..세계에서 왜 가장 먼저 사라질 나라에 한국을 지목하는지 ..그 통계는 그냥 나오는게 아님..,2 stars,POSITIVE,0,0
난임부부를 위해 한국도 외국처럼 대리모합법화가 되어야하는데..<br>불법말고,1 star,POSITIVE,3,0
노후준비를 안했으니 저러지 ㅋㅋㅋㅋㅋ일편안하게 하고 꼰대 시대 사람들 아래서 그저 버티면서 미래 생각없이 살앗다는 증거지,2 stars,POSITIVE,0,1
말이백세지 숨만쉬고있는 살아있는 현대판고령장이지,1 star,POSITIVE,0,0
고독사가 걱정되지만. 혼자가. 편해,1 star,POSITIVE,23,0
투표만 잘 하면 다 잘 살수 있다.   대기업에는 수 천억 지원해 주고 개인 한테 주는 건 포플리즘이고     . 잘 있는 광화문 광장 800억 들려 공사하고   전국 지자체가 전부 통장에 수백억씩 사용처 없는 돈을 가지고 있다.   국민을 생각하는 현실을 아는 대통령을 뽑아야 한다.    당 만을 위한 대통령 말고   현실을 아는 대통령,5 stars,POSITIVE,10,0
눈을 톡바로 뜨고 보세요.,3 stars,POSITIVE,0,0
자녀에겐 다주진 말자<br>주더라도 내노후는 남겨놓고 주자<br>내가 재산이 있어야 자녀도 더잘한다,2 stars,NEGATIVE,78,0
"부모가 재산이 있어야 자녀가 잘하고,<br>부모가 재산이 없으면 자녀가 잘 안한다면,<br>부모인 내가 자식을 잘못 키운거라고.<br>저희 어머니는 말씀하셨고,<br>재산 분할을 빨리 빨리 하셨습니다.",1 star,NEGATIVE,2,0
진리. 돈없는 부모가 자꾸 돈달라하면 자식은 귀찮아하기 마련,3 stars,POSITIVE,2,0
꼴리는대로 막살다 노인빈곤<br>자식  교육에 팍팍 밀고<br>젊어 돈 잘벌때 술집 갔다주고<br>노후 생각도 안하고 놀러나 다니고<br>내 주위 다대수가 그랬다<br>내 어렸을 때는 밥도 굶었다,1 star,NEGATIVE,0,1
제일 한심한게 그렇게 자식한테 투자해놓고 대학졸업하면 그저 좋은회사에 취직해서 열심히 일하라고 한다. 취직해서 얼마나 번다고?   우리 어머니도 그랬지. 아마 내가 걱정스러웠는 모양인데 그러지 않았으면 지금쯤 한달에 순이익으로 5천넘게 벌고 있을텐데 진짜 시간이 너무 아쉽다.  직장가서 해매지말고 창업해라. 나처럼 20년을 직장가서 해매고  그러지마라. 나와서 창업하니까 고작 1년만에 한달에 순이익 2천만원 근처까지 벌게되더라.  20년간 직장에서 배운 지식과 정보=아주 일시적인것=다 쓰레기다.  이거 잊지마.  시간이 돈보다 더 비싸고 값진거다.,1 star,POSITIVE,1,1
저네들이 자식들 한테 다 주고 빈곤상태가 됐으면 자식들은 늙은 부모에게 안락사를 제공해야 하나?,2 stars,POSITIVE,0,1
국민연금이 나오지 않남!,1 star,POSITIVE,0,0
자식 핑계 댈것은 없다. <br>대부분 국민연금조차 없다는건 본인 잘못이야. <br>미안하지만 국민연금을 우습게 생각하면서 돈때인다는 말도안되는 이야기하면서 안낸것 아닌가? <br> 또 퇴직금가지고 사업한답시고 하다가 망한거지.. 자식에게 재산다주고 자기는 가난에 고생한다고? 그런집 거의 없어 다 핑계야.,1 star,NEGATIVE,1,1
